stepNum,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,length,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_Expanded,Neighbors_FirstClosestDistance_Expanded,Neighbors_FirstClosestObjectNumber_Expanded,Neighbors_NumberOfNeighbors_Expanded,Neighbors_PercentTouching_Expanded,Neighbors_SecondClosestDistance_Expanded,Neighbors_SecondClosestObjectNumber_Expanded,Number_Object_Number,Parent_RunOmnipose,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,label,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50,endppoint1_X,endppoint1_Y,endppoint2_X,endppoint2_Y,noise_bac,id,divideFlag,daughters_index,bad_division_flag,unexpected_end,division_time,transition,LifeHistory,parent_id,daughter_orientation,daughter_length_to_mother,daughter_distance_to_mother,bac_length_to_back,bac_length_to_back_orientation_changes,max_daughter_len_to_mother,bacteria_movement,bacteria_slope,cellType,cellAge,growthRate,startVol,targetVol,pos,time,radius,dir,ends,strainRate,strainRate_rolling,unknown_cell_type
23,3,363,912,123,72,75,53,14.073917355371899,8.847074380165289,2.713446674135539,411,0.9864544567957784,21.49851052372848,1,0.3980263157894737,0.3685349741831886,7.783727722926411,49.33558553417604,4.47213595499958,2.229474328247926,2.0,8.5111793937438,1.276806705806477,-0.30890019699213944,111.25483399593904,0.8832116788321168,14.073917355371899,8.847074380165289,0,95.92831176016442,14.955212225886733,6,4.0,77.94871794871794,19.190141805780808,10,3,3,11.60638225922949,2.7709431543423344,,89.03102683521305,1,23,0.1303633426660535,22.0,3,-2.651559584110913,0.8045854438816349,17.781573455737902,7.663904672311822,10.366261255005895,10.030244088018755,False,8,False,[],False,False,0,False,11,3,,,,1.0656141560582921,0.6844878799347368,,0.16655071548554498,-0.31911527817713975,1,8,0.016,4.564418339885397,5.990671853332034,"[14.073917355371899, 8.847074380165289]",34.5,0.6384033529032385,"[0.9526684982686041, -0.30401107283558365]","[[17.781573455737902, 7.663904672311822], [10.366261255005895, 10.030244088018755]]",0.06561415605829213,0.07941899969429997,False
23,4,293,663,162,70,123,53,20.447508532423203,8.876887372013652,2.307976647717544,343,0.9799423859828852,19.314740138231286,1,0.4419306184012066,0.4332799471731842,6.378241900471506,39.84971769034255,4.242640687119285,2.1844596943745094,2.0,8.769284798196836,1.2710624752685955,-2.832708753279821,92.18376618407356,0.8542274052478134,20.447508532423203,8.876887372013652,0,156.41437256440386,9.709705134782356,1,7.0,100.0,13.474387561340698,11,4,4,46.33010883019515,0.3283894185872749,,92.06045316645616,2,23,0.503257449172283,0.0,0,0.2907046777755226,-0.1527429231078088,17.409317666277612,7.907408802832213,23.485699398568794,9.84636594119509,False,19,True,"[142, 146]",False,False,25,False,4,10,,,,1.0957825365052536,0.5913382203827303,,0.04728807627656608,0.31909732202288205,1,3,0.054,5.2257877707184734,7.22478870068414,"[20.447508532423203, 8.876887372013652]",34.5,0.6355312376342978,"[-0.9526734525139275, -0.3039955474594875]","[[17.409317666277612, 7.907408802832213], [23.485699398568794, 9.84636594119509]]",0.09578253650525353,0.06987591692348857,False
23,5,304,656,203,73,162,57,26.17342105263158,9.221210526315788,2.409495781098677,352,0.9825606361382468,19.67396303746374,1,0.4634146341463415,0.4150245905572916,6.723897794978364,41.7612260356422,4.123105625617661,2.18020707431317,2.0,8.70917468862039,1.2502580584696101,-0.2730463409655192,95.94112549695429,0.8636363636363636,26.17342105263158,9.221210526315788,0,164.34605733883072,9.147155918205767,2,4.0,100.0,14.37582117517476,8,5,5,81.87338229577315,4.897602307123482,,95.79006460733606,2,23,0.8547168501387867,22.0,5,4.745269880906648,-1.21199097195543,29.410822756677522,8.314606645908716,22.936019348585635,10.12781440672286,False,50,True,"[165, 166]",False,False,26,False,5,10,,,,1.1055907593563055,1.8391116819647413,,0.39097911831518845,-0.2800405891162792,1,3,0.06,5.288389554540903,8.318701485841355,"[26.17342105263158, 9.221210526315788]",34.5,0.6251290292348051,"[0.962953870733652, -0.26966616925205317]","[[29.410822756677522, 8.314606645908716], [22.936019348585635, 10.12781440672286]]",0.10559075935630548,0.08520170748538686,False
23,6,206,360,128,71,98,59,16.17343689320388,9.326446601941747,1.895114311424744,234,0.9693567624443904,16.195287778099022,1,0.5722222222222222,0.5276726548744184,4.767366580588246,30.083217912982647,4.0,2.091741648014106,2.0,7.923126504730219,1.1711379953419991,-0.23670985337646316,70.04163056034261,0.8803418803418803,16.17343689320388,9.326446601941747,0,172.8005328379519,14.518262899277524,7,5.0,100.0,14.955212225886733,3,6,6,17.324814570082566,1.321282705511797,,90.3954521690793,1,23,0.1916558206675877,22.0,6,-1.312125593885554,0.1552881636025631,18.4906506804322,8.767459757099749,13.856223105975563,9.885433446783745,False,20,True,"[164, 168]",False,False,26,False,5,9,,,,1.1261646844886655,0.05612779877005675,,0.08076903227087363,-0.24123231439539172,1,3,0.056,3.898708047597212,5.945256354459714,"[16.17343689320388, 9.326446601941747]",34.5,0.5855689976709996,"[0.9721147925412509, -0.23450550126272232]","[[18.4906506804322, 8.767459757099749], [13.856223105975563, 9.885433446783745]]",0.12616468448866555,0.07065997162486416,False
23,7,170,286,139,76,113,65,18.137223529411767,10.043576470588235,1.7205977317632573,194,0.9561729783515922,14.712264360219256,1,0.5944055944055944,0.5811933734070465,3.9553925145995015,25.495097567963924,4.0,2.0684511820417897,2.0,7.646554691998098,1.158148353838434,-0.16377993036991254,60.62741699796952,0.8762886597938144,18.137223529411767,10.043576470588235,0,179.7173064828626,14.518262899277524,6,5.0,100.0,15.699249796203151,11,7,7,29.05245180606103,0.7189317158201828,,55.11135923407382,1,23,0.5271590505083878,22.0,7,-0.6585237916822848,0.2884600974147702,20.088454295743503,9.721115647141561,16.18599276308003,10.366037294034909,False,11,False,[],False,False,0,False,11,4,,,,1.0967080242095817,3.189646225688088,,0.10352616707810436,-0.16526021883761702,1,8,0.029,3.1880758645552505,5.131675362749346,"[18.137223529411767, 10.043576470588235]",34.5,0.579074176919217,"[0.9866180204010959, -0.16304870996062115]","[[20.088454295743503, 9.721115647141561], [16.18599276308003, 10.366037294034909]]",0.09670802420958172,0.0351686047980895,False
23,8,375,1127,199,88,150,65,24.960384,10.898688,2.912564485819644,442,0.9888867085799234,21.850968611841584,1,0.3327417923691215,0.3433400375746817,8.392842901283187,50.92150822589606,4.47213595499958,2.181379511868278,2.0,8.21261583318795,1.2477726674280163,-0.36467472853624844,117.15432893255073,0.8484162895927602,24.960384,10.898688,0,6.076840465620995,14.37582117517476,5,4.0,61.31578947368421,23.31470919309068,2,8,8,71.90447347196192,1.8958212645261996,,102.14999446042526,2,23,0.7039106937966502,22.0,8,1.8957667638484,-0.0143751214771583,28.8808480088,9.40205345973684,21.0399199912,12.39532254026316,False,22,True,"[149, 153]",False,False,25,False,4,13,,,,1.1014710204906306,0.9712240338283344,,0.20701797267352803,-0.38174933806400635,1,3,0.057,6.583414334957588,9.249639888195507,"[24.960384, 10.898688]",34.5,0.6238863337140081,"[0.9342398171662665, -0.3566454317962604]","[[28.8808480088, 9.40205345973684], [21.0399199912, 12.39532254026316]]",0.10147102049063061,0.0862915409726455,False
23,9,263,595,99,85,64,68,11.580228136882129,10.914433460076044,2.114588918910225,293,0.9756588208211412,18.29923496393627,1,0.442016806722689,0.4729051547831623,5.6921199428708995,36.40054944640259,4.123105625617661,2.186292983404869,2.0,8.025595782716715,1.2482478405344086,-0.3587437075916671,83.59797974644665,0.8976109215017065,11.580228136882129,10.914433460076044,0,25.939093723134675,11.770141596511044,10,4.0,79.50138504155125,16.026852577915083,12,9,9,16.89624133367942,4.51206764021267,,77.0364780962122,1,23,0.2193278009487584,22.0,9,-4.253948219554147,1.5042203745483675,14.245104072580196,9.915186939769617,8.915352201184062,11.91367998038247,False,21,True,"[174, 179]",False,False,26,False,5,9,,,,1.1101824338445019,0.07952746110815094,,0.36749671187830923,-0.37496924600532033,1,3,0.051,4.767711702483801,6.985495201459156,"[11.580228136882129, 10.914433460076044]",34.5,0.6241239202672043,"[0.9363386444573059, -0.3510981955177996]","[[14.245104072580196, 9.915186939769617], [8.915352201184062, 11.91367998038247]]",0.11018243384450188,0.06186054146728088,False
23,10,294,860,113,90,70,70,13.183836734693877,11.463183673469388,2.866633759417906,345,0.9874669971639136,19.347672370394783,1,0.341860465116279,0.3488412137457902,7.138653069346895,44.27188724235731,4.0,2.024954812351376,2.0,7.409288097473237,1.1266624186359526,-0.33455662160193333,102.91168824543142,0.8521739130434782,13.183836734693877,11.463183673469388,0,110.6510052061852,7.491769745955638,12,4.0,100.0,11.770141596511044,9,10,10,8.595704345923519,2.947202780435575,,39.67229972823425,1,23,0.2166676599240873,22.0,10,-2.80455259026688,0.9058084772370592,16.555265478821184,10.291193855085236,9.812407990566568,12.63517349185354,False,12,True,"[152, 156]",False,False,25,False,9,4,,,,1.076472509486861,0.4132029994453845,,0.17386366176200543,-0.3476240808664993,1,8,0.052,3.7837364761795365,7.622011822682926,"[13.183836734693877, 11.463183673469388]",34.5,0.5633312093179763,"[0.9445559859475721, -0.3283504064419748]","[[16.555265478821184, 10.291193855085236], [9.812407990566568, 12.63517349185354]]",0.07647250948686105,0.09838970958241747,False
23,11,303,516,163,82,120,70,20.264554455445545,10.808554455445543,2.405235641934361,353,0.9836365264778436,19.64157789116634,1,0.5872093023255814,0.4157596796610626,6.810519732044512,42.42640687119285,4.0,2.189280509987171,2.0,8.254151277147693,1.2270126861872397,-0.1347732700455314,95.698484809835,0.8583569405099151,20.264554455445545,10.808554455445543,0,75.63217672027584,13.474387561340698,4,6.0,100.0,15.699249796203151,7,11,11,39.52744305075528,1.0928662556760191,,87.0422596314897,2,23,0.4541178413577769,22.0,11,1.092484821001193,0.0288715894490252,23.638934816789256,10.351004532355384,16.890174094101834,11.266104378535703,False,23,False,[],False,False,0,False,6,14,,,,1.11640547231834,0.4475191577107425,,0.1573727408173465,-0.1355952424130273,1,3,0.029,5.545700601319732,7.202722967106657,"[20.264554455445545, 10.808554455445543]",34.5,0.6135063430936198,"[0.9909318213900024, -0.1343656405361598]","[[23.638934816789256, 10.351004532355384], [16.890174094101834, 11.266104378535703]]",0.11640547231834016,0.07214292016723102,False
23,12,427,1311,121,99,64,76,13.216974238875876,12.541489461358312,3.2872410561515397,489,0.9912641743755296,23.31680264534386,1,0.3257055682684973,0.3042064706902653,9.40177761419528,58.240879114244144,4.123105625617661,2.195666441870876,2.0,8.036237880776511,1.2400134411437065,-0.3158723947933933,132.8111831820431,0.8732106339468303,13.216974238875876,12.541489461358312,0,43.40990107068011,7.491769745955638,10,5.0,60.9375,16.026852577915083,9,12,12,11.697304369491532,3.7277720448013993,,61.40084208851969,2,23,0.1905072303833861,22.0,12,-3.5653261261702056,1.0884548828734069,17.685290026734602,11.081177988874337,8.74865845101715,14.001800933842286,False,24,True,"[176, 181]",False,False,26,False,5,14,,,,1.1075906215892461,0.21197263244939293,,0.08420790553287812,-0.3268147422462669,1,3,0.056,7.709370347923071,11.696426801489062,"[13.216974238875876, 12.541489461358312]",34.5,0.6200067205718532,"[0.9505257348593819, -0.31064582303651234]","[[17.685290026734602, 11.081177988874337], [8.74865845101715, 14.001800933842286]]",0.10759062158924625,0.06955089163990578,False
23,13,360,752,151,94,104,78,18.2604,12.311199999999998,2.547621650548125,409,0.9857121726396656,21.40948939383325,1,0.4787234042553192,0.3925229634411563,7.653816197392308,47.29693436154187,4.47213595499958,2.2777860672857986,2.0,8.244848578954477,1.2891969657640203,-0.22004786365403398,107.35533905932738,0.8801955990220048,18.2604,12.311199999999998,0,56.24793805946543,15.770600801358952,7,3.0,81.14754098360656,17.395214717670516,11,13,13,25.64194510669401,1.9863896798052596,,108.0766553816446,2,23,0.2372570192531046,22.0,13,-1.9470183486238568,0.3935270132517843,21.995029874984738,11.475876534067362,14.525770125015265,13.146523465932631,False,25,True,"[155, 157]",False,False,25,False,4,13,,,,1.1110157462575745,0.5214522785020284,,0.10349271261000885,-0.2236696791636008,1,3,0.057,6.152953463121674,8.638472174748237,"[18.2604, 12.311199999999998]",34.5,0.6445984828820102,"[0.9758870029455743, -0.21827633284876455]","[[21.995029874984738, 11.475876534067362], [14.525770125015265, 13.146523465932631]]",0.11101574625757454,0.07688162101235796,False
24,1,413,950,163,62,113,43,19.744387409200968,7.469520581113801,2.664647750342304,481,0.98629100518504,22.93137440223813,1,0.4347368421052631,0.3752841252175034,8.324807570344365,51.24451190127583,5.0,2.358974213402676,2.23606797749979,9.382727211597029,1.3737207159528007,-2.8673447410903035,117.59797974644668,0.8586278586278586,19.744387409200968,7.469520581113801,0,57.81161415627256,10.16769050714356,3,3.0,70.12578616352201,22.24125122332791,8,1,1,45.76319283560603,1.933433590541309,,114.53905671237516,2,24,0.3995422535260117,23.0,1,-1.85411298571816,-0.548115394077513,15.737536181221508,6.342245766503268,23.75123863718043,8.596795395724333,False,16,True,"[158, 159]",False,False,26,False,5,7,,,,1.1238429822977425,1.6059362110358928,,0.2111414515038649,0.28133682796578025,1,4,0.064,5.835109824167357,9.459377353732568,"[19.744387409200968, 7.469520581113801]",36.0,0.6868603579764003,"[-0.9626291524751032, -0.27082303226473287]","[[15.737536181221508, 6.342245766503268], [23.75123863718043, 8.596795395724333]]",0.12384298229774239,0.09431265754925883,False
24,2,227,288,218,59,186,50,28.95414977973568,7.722713656387665,1.8666361395934736,253,0.9698993540260894,17.000746355818674,1,0.7881944444444444,0.5357230468160685,5.118177739798934,31.25699921617557,4.0,2.185136339572271,2.0,7.868172950602272,1.2463077351206953,-3.1053265622449544,72.97056274847714,0.8972332015810277,28.95414977973568,7.722713656387665,0,25.86174546503044,17.442286151379157,6,3.0,50.91383812010444,27.31159489385911,4,2,2,103.09078271915578,16.251962920332307,,113.7350548087214,2,24,0.9064116854081,23.0,2,16.149431949918835,-1.822675631810803,26.39674361983064,7.62992584833563,31.51155593964072,7.815501464439699,False,26,False,[],False,False,0,False,3,17,,,,,,,,0.03628199912347124,1,1,0.072,5.118177739798934,7.07884269215546,"[28.95414977973568, 7.722713656387665]",36.0,0.6231538675603476,"[-0.9993424573823043, -0.03625814216279233]","[[26.39674361983064, 7.62992584833563], [31.51155593964072, 7.815501464439699]]",0.0,0.0,False
24,3,327,792,164,70,120,52,20.338348623853207,8.80777981651376,2.553090790883227,395,0.9840869598265972,20.4046399411604,1,0.4128787878787879,0.3916821147022569,7.22478870068414,44.14748010928823,4.123105625617661,2.193854292878493,2.0,8.928436656664786,1.2837548017012248,-2.854650076645739,102.42640687119284,0.8278481012658228,20.338348623853207,8.80777981651376,0,152.47733288379052,10.16769050714356,1,7.0,100.0,13.931961670823757,11,3,3,45.71781636950247,0.8971980309932193,,92.95765119744938,2,24,0.4918133771731626,0.0,0,-0.7580549206249714,-0.4799135798603515,16.87365181260387,7.785395862951309,23.803045435102543,9.83016377007621,False,19,True,"[142, 146]",False,False,25,False,4,10,6.257339058285317,1.0835013899085626,,1.1327241602658646,1.257145225798889,0.5997837650075047,0.12919651646302457,0.29508612420080377,1,4,0.054,5.2257877707184734,7.22478870068414,"[20.338348623853207, 8.80777981651376]",36.0,0.6418774008506124,"[-0.9591136723268466, -0.28302113623492897]","[[16.87365181260387, 7.785395862951309], [23.803045435102543, 9.83016377007621]]",0.13272416026586475,0.08558797775908261,False
24,4,175,299,186,65,163,52,25.06752,8.324022857142857,1.5629806747525523,191,0.9437244413276432,14.927053303604616,1,0.5852842809364549,0.6398031761706316,3.7548852434506315,24.166091947189145,4.123105625617661,2.1535309885271614,2.0,7.905694150420948,1.2418636753054753,-0.3320751309077927,58.62741699796952,0.9162303664921466,25.06752,8.324022857142857,0,59.46177068700117,13.886044969607402,6,4.0,96.61016949152544,17.68225583778955,9,4,4,76.01440193522211,11.093485493096852,,108.57657738148592,2,24,0.7000994484118248,23.0,2,-10.841052631578949,2.3530827067669198,26.842393942484502,7.711966253420343,23.292646057515494,8.936079460865372,False,27,False,[],False,False,0,False,3,17,,,,,,,,-0.34484511213553876,1,1,0.096,3.7548852434506315,5.781956055029983,"[25.06752, 8.324022857142857]",36.0,0.6209318376527376,"[0.9453678753992738, -0.3260054910013988]","[[26.842393942484502, 7.711966253420343], [23.292646057515494, 8.936079460865372]]",0.0,0.0,False
24,5,365,980,120,74,71,54,13.547046575342463,9.017556164383562,2.866749081697733,411,0.9879336362603508,21.55765371807272,1,0.3724489795918367,0.3488271807199061,8.035529230864526,50.59644256269407,4.123105625617661,2.181253401620315,2.0,7.905694150420948,1.2445250219899067,-0.31306034757225987,114.66904755831212,0.8880778588807786,13.547046575342463,9.017556164383562,0,98.16107006630143,16.44008960219938,7,4.0,79.53367875647669,18.71793463570127,12,5,5,10.830794768200118,3.845597691503023,,92.87662452671609,1,24,0.1166148621721779,23.0,3,-3.6588248613155088,1.1839012792935577,17.369529855953314,7.780198465708651,9.724563294731613,10.254913863058473,False,8,False,[],False,False,0,False,11,3,,,,1.0323497322749937,0.23835907037980578,,0.42814036776046555,-0.32370519576927376,1,9,0.016,4.564418339885397,5.990671853332034,"[13.547046575342463, 9.017556164383562]",36.0,0.6222625109949533,"[0.9513955262408017, -0.30797167507578993]","[[17.369529855953314, 7.780198465708651], [9.724563294731613, 10.254913863058473]]",0.03234973227499361,0.07353534126688666,False
24,6,350,690,210,72,164,57,26.88809142857143,9.150994285714285,2.5683847926387866,406,0.9852503754306572,21.11004122822376,1,0.5072463768115942,0.3893497589870827,7.545754406478785,46.84015371452148,4.123105625617661,2.251547171578892,2.0,8.589134659600086,1.2912216297453705,-0.2101712902459985,106.2842712474619,0.8620689655172413,26.88809142857143,9.150994285714285,0,72.15982312823398,13.886044969607402,4,5.0,100.0,15.998864488515734,9,6,6,86.83307600339532,4.986885127801187,,100.77694973513724,2,24,0.8616362792445165,23.0,5,4.962988721804521,-0.487612781954887,30.5779471979825,8.363868633948748,23.198235659160357,9.938119937479822,False,50,True,"[165, 166]",False,False,26,False,5,10,,,,1.1222291945178304,3.602475042899529,,0.323637737590685,-0.21332152283317252,1,4,0.06,5.288389554540903,8.318701485841355,"[26.88809142857143, 9.150994285714285]",36.0,0.6456108148726852,"[0.9779951932289136, -0.20862742394311456]","[[30.5779471979825, 8.363868633948748], [23.198235659160357, 9.938119937479822]]",0.12222919451783039,0.09445857924349774,False
24,7,231,396,127,72,94,60,15.878025974025972,9.431064935064933,2.022770115798457,259,0.9743104506120356,17.14987856615383,1,0.5833333333333334,0.4943715512651153,5.274267122006959,33.24154027718932,4.0,2.122709740343435,2.0,7.809496481471622,1.187813034908513,-0.2171455758145756,76.62741699796952,0.8918918918918919,15.878025974025972,9.431064935064933,0,171.53143680566325,15.24172289687434,8,5.0,100.0,16.44008960219938,5,7,7,15.17891595287684,2.176311851555841,,92.57176402063514,1,24,0.1639691769241138,23.0,6,-2.051464716513266,0.7265162022443548,18.45323012614695,8.862912672489337,13.302821821904994,9.99921719764053,False,20,True,"[164, 168]",False,False,26,False,5,9,,,,1.1063271583692997,1.1209505335186258,,0.10252588424094326,-0.22062416376101968,1,4,0.056,3.898708047597212,5.945256354459714,"[15.878025974025972, 9.431064935064933]",36.0,0.5939065174542565,"[0.9765163927234173, -0.2154431125435312]","[[18.45323012614695, 8.862912672489337], [13.302821821904994, 9.99921719764053]]",0.10632715836929972,0.07957676831097306,False
24,8,190,336,139,77,111,65,17.959073684210523,10.128505263157894,1.872836784208108,214,0.9663284596984276,15.553633450087505,1,0.5654761904761905,0.5339493587653076,4.463568415758365,28.16025568065745,4.0,2.027551461157763,2.0,7.761140001162655,1.1485283512779403,-0.24263391488695255,66.8700576850888,0.8878504672897196,17.959073684210523,10.128505263157894,0,108.12695455685774,15.24172289687434,7,5.0,100.0,15.902353445031592,14,8,8,27.76022586857831,1.3705431971010102,,56.48190243117482,1,24,0.4914888605674201,23.0,7,-1.2371517027863774,0.5897832817337445,20.12548562459925,9.592296297287263,15.792661743821794,10.664714229028526,False,11,False,[],False,False,0,False,11,4,,,,1.1284767312683046,4.51800051061631,,0.13403635407495465,-0.24751015994419678,1,9,0.029,3.1880758645552505,5.131675362749346,"[17.959073684210523, 10.128505263157894]",36.0,0.5742641756389701,"[0.970708517759172, -0.24026022048976675]","[[20.12548562459925, 9.592296297287263], [15.792661743821794, 10.664714229028526]]",0.12847673126830456,0.04683212060686639,False
