stepNum,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,length,AreaShape_MinorAxisLength,AreaShape_Orientation,Children_transconjugants_Count,Intensity_MeanIntensity_gfp_channel_14bit,Intensity_MeanIntensity_rfp_channel_14bit,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_6,Number_Object_Number,label,TrackObjects_Lifetime_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,divideFlag,daughters_index,unexpected_end,division_time,unexpected_beginning,parent_id,bacteria_movement,endpoint1_X,endpoint1_Y,endpoint2_X,endpoint2_Y,bacteria_slope,id,direction_of_motion,TrajectoryX,TrajectoryY,parent_index,daughter_mother_LengthChangeRatio,slope_bac_bac,prev_bacteria_slope,daughter_length_to_mother,max_daughter_len_to_mother,avg_daughters_TrajectoryX,avg_daughters_TrajectoryY,other_daughter_index,LifeHistory,prev_time_step_MajorAxisLength,LengthChangeRatio,prev_time_step_center_x,prev_time_step_center_y,prev_time_step_endpoint1_X,prev_time_step_endpoint1_Y,prev_time_step_endpoint2_X,prev_time_step_endpoint2_Y,bac_source_neighbors_TrajectoryX,bac_source_neighbors_TrajectoryY,MotionAlignmentAngle,age,AverageLengthChangeRatio,prev_time_step_index,difference_neighbors,common_neighbors,cellAge,growthRate,startVol,targetVol,pos,time,radius,dir,ends,strainRate,strainRate_rolling,cellType
296,185,75,45.77664,27.51936,2.38290648288762,0.89404800017234,-1.73211888919606,0,0.0103395132472117,0.000804048726956,45.77664,27.51936,0,91.6334752929082,185,11339,13,295,170,True,,False,304,False,23442,,45.9680156716042,28.6953430691234,45.5852643283958,26.3433769308765,6.14489323154837,24533,-1.94295224306768,-0.794026666666667,-2.03416380952381,179563,0.464132715209058,1.3631970216241,7.22522437999186,,,,,180203,8,,,,,,,,,-0.0435743067218404,-2.08430401139136,0.831513275087322,1,1.39407238997194,179563,1,1,1,0.052,2.38290648288762,10.9787835939121,"[45.77663999999999, 27.519359999999992]",1480,0.44702400008617,"[-0.16062373658260734, -0.9870157117524732]","[[45.96801567160416, 28.69534306912344], [45.58526432839583, 26.343376930876545]]",0,0,0
296,186,134,56.1986865671642,27.8811940298507,3.35437973424283,1.06887346491475,-1.80117131606639,0,0.0220736558827112,0.0008918556676649,56.1986865671642,27.8811940298507,0,135.918842302196,186,10170,27,295,153,False,,False,0,False,23218,,56.5816604989307,29.5140739452034,55.8157126353977,26.2483141144981,4.2636842351667,24534,1.26942042999671,0.110946494962008,0.356919661619699,179546,0.453793888928581,8.93302807035755,2.45869592815417,,,,,180137,11,,,,,,,,,0.0691076527063807,-0.782424300501054,0.991577569800281,1,1.06749383055701,179546,2,4,1,0.004,3.35437973424283,5.56676696025218,"[56.198686567164174, 27.881194029850743]",1480,0.534436732457374,"[-0.2283426219500154, -0.9735808374249117]","[[56.581660498930674, 29.51407394520338], [55.815712635397674, 26.248314114498108]]",0,0,0
296,187,316,9.44293670886076,27.2324050632911,6.18997304593402,1.38584011490596,-0.0757769315474616,0,0,0.0207375904863488,9.44293670886076,27.2324050632911,0,7.05675161566895,187,2199,226,295,169,True,,False,299,False,23223,0.182752613365242,12.5290415548888,26.998100866424,6.3568318628327,27.4667092601582,-0.0759223061292452,24254,-1.58484357491156,-0.00328272687591635,-0.233676441411056,,,0.949894834142455,-0.0926192081219875,,,,,,5,6.18604371205654,1.00063519335788,9.44621943573668,27.4660815047022,12.5260595770135,27.1808291496748,6.36637929445988,27.7513338597296,0.104404409703185,-0.188423512253994,0.0387376794573753,3,1.2228215102417,179562,1,6,3,0.026,6.22861748972337,11.8142267423838,"[9.44293670886076, 27.232405063291136]",1480,0.692920057452979,"[0.9971303019017888, -0.07570443203173483]","[[12.52904155488882, 26.998100866424046], [6.356831862832699, 27.466709260158225]]",0.000635193357883642,-0.00206666520953645,0
296,188,211,36.0525497630332,29.3309573459716,6.31145601152787,0.93052563642014,-1.38605712117295,0,0.0320442357360963,0.0006731325866416,36.0525497630332,29.3309573459716,0,100.262058807095,188,11252,22,295,182,True,"180905, 180935",False,297,False,0,0.358927995552984,36.6322260179965,26.2289266101802,35.4728735080698,32.4329880817629,-5.3513158581726,23237,-1.49791861633106,0.0841368598073657,-1.15244910564134,,,0.624007000730471,-5.69407722293382,0.81455771949181,0.408424274174147,-0.0794232121646878,-0.0737960556489838,,12,4.66320469105498,1.35345892571145,35.9684129032258,30.4834064516129,36.371719120802,28.1869497042445,35.5651066856496,32.7798631989813,-0.0103392391236152,-0.301810064417787,0.0407001859230967,12,1.36185620078011,179575,1,1,12,0.009,2.18263895811591,6.31145601152787,"[36.05254976303317, 29.330957345971562]",1480,0.46526281821007,"[0.18369018302735715, -0.9829841894249246]","[[36.6322260179965, 26.22892661018018], [35.47287350806984, 32.43298808176294]]",0.353458925711451,0.361856200780111,0
296,189,137,62.1249635036496,27.884496350365,3.18365099259901,1.14527497735464,-1.99373541062247,0,0.0183758722808565,0.0008402486216195,62.1249635036496,27.884496350365,0,97.0238737752413,189,11603,26,295,175,True,,False,302,False,24045,1.02776661196062,62.778316074038,29.3360606201911,61.4716109332612,26.4329320805388,2.22171662837924,24258,-2.00853969253605,-0.45453229466969,-0.971167515181268,,,6.7036524298648,1.66847997488437,,,,,,8,3.07837328790389,1.0341991353384,62.5794957983193,28.8556638655462,63.3707676936156,30.1758851775369,61.788223903023,27.5354425535556,0.118031805902278,0.092113689808556,0.0241784305940615,3,1.09307943734829,179568,2,4,3,0.009,3.12979106314521,5.15926481500697,"[62.12496350364963, 27.884496350364955]",1480,0.572637488677318,"[-0.4104423329738257, -0.911886556158716]","[[62.77831607403802, 29.336060620191148], [61.471610933261246, 26.432932080538762]]",0.0341991353383957,0.00592354481880189,0
296,190,86,38.5367441860465,28.013023255814,2.95816371967347,0.808516832342329,-1.71757090303282,0,0.038165298528796,0.0009077343721549,38.5367441860465,28.013023255814,0,83.3303695939019,190,11850,23,0,0,False,,True,0,True,0,,38.7530571790599,29.4762019315579,38.3204311930331,26.5498445800701,6.76417378059848,24535,,,,,,,,,,,,,1,,,,,,,,,0.0369807751619149,-2.3671397141976,0,1,,-1,0,0,1,,2.95816371967347,2.95816371967347,"[38.536744186046505, 28.013023255813955]",1480,0.404258416171164,"[-0.14624815494475718, -0.9892479351382313]","[[38.75305717905989, 29.476201931557856], [38.32043119303312, 26.549844580070054]]",0,0,0
296,191,668,43.3756886227545,35.3384191616766,17.9241560830146,1.4952875003073,-1.7557185228877,0,0.0330405341709467,0.0007878041123514,43.3756886227545,35.3384191616766,0,163.000322667698,191,11700,15,295,248,True,"180907, 181011",False,297,False,24163,1.85503019863421,45.0235464203115,44.1476987860896,41.7278308251975,26.5291395372637,5.34589795155455,24427,-1.67200856476023,-0.454777698489039,-4.47795389531817,,,5.53582919806699,3.45753848076656,0.994800331876965,0.885584005153969,0.299230201291145,1.92986078566868,,2,5.27626069970847,3.39713238278863,43.8304663212435,39.8163730569948,44.563433806949,42.3506363439721,43.0974988355381,37.2821097700176,0.154835207391962,-0.810404846458907,0.0153532657287792,2,3.39713238278863,179641,2,1,2,0.245,5.27626069970847,17.9241560830146,"[43.37568862275449, 35.33841916167665]",1480,0.747643750153649,"[-0.18387005669053758, -0.9829505594141643]","[[45.023546420311455, 44.147698786089634], [41.72783082519752, 26.529139537263664]]",2.39713238278863,1.19856619139431,0
296,192,100,80.69904,27.88848,2.36254085218232,1.16909601392256,-2.20021064540345,0,0.0149788664188236,0.0010223544668406,80.69904,27.88848,0,72.9532173268093,192,11851,1,0,0,False,,False,0,True,0,,81.3944201276124,28.843386433992,80.0036598723876,26.933573566008,1.37321501733254,24536,,,,,,,,,,,,,160,,,,,,,,,0.03715117570502,0.131909043133548,0,1,1.00216950133455,-1,0,0,1,0,2.36254085218232,2.23203640141001,"[80.69903999999998, 27.888479999999998]",1480,0.584548006961281,"[-0.5886714102489193, -0.8083724208281406]","[[81.3944201276124, 28.843386433991995], [80.00365987238756, 26.933573566008]]",0,0,0
296,193,229,61.4622183406113,29.0905152838428,5.23027021424358,1.17810869221646,-2.29589674999802,0,0.0201701617608554,0.0008832908044345,61.4622183406113,29.0905152838428,0,138.62898424131,193,10217,26,295,180,False,,True,0,False,23827,0.839237176797424,63.1966036798531,31.0477682372252,59.7278330013696,27.1332623304604,1.12849947995879,23924,-1.96739315721418,-0.359085030175166,-0.857439772336978,,,1.67780432807062,1.06403562920076,,,,,,6,5.08948360661011,1.02766225780757,61.8213033707865,29.9479550561798,63.564043471759,31.8022926160514,60.078563269814,28.0936174963081,-0.11215690333032,-0.637767380189216,0.00392246282114237,6,1.13858551231796,179573,0,7,6,0.028,3.01081023516648,5.23027021424358,"[61.462218340611344, 29.090515283842795]",1480,0.58905434610823,"[-0.6632106060289126, -0.7484328240067792]","[[63.19660367985307, 31.047768237225224], [59.72783300136962, 27.133262330460365]]",0.0276622578075734,0.138585512317964,0
296,194,101,78.2176633663366,27.9502574257426,2.75821191705506,1.02179833154101,-0.542830331725014,0,0.0280542409895817,0.0009602608232952,78.2176633663366,27.9502574257426,0,31.4036767963939,194,11852,1,0,0,False,,False,0,True,0,,79.3985229432338,27.2378643428899,77.0368037894394,28.6626505085952,-0.603283486699161,24537,,,,,,,,,,,,,120,,,,,,,,,0.0111599552580259,0.127310628944035,0,1,1.00547377241631,-1,0,0,1,0,2.75821191705506,3.23953379492802,"[78.21766336633662, 27.95025742574257]",1480,0.510899165770504,"[0.8562500724440396, -0.5165615291904507]","[[79.39852294323383, 27.237864342889928], [77.03680378943942, 28.662650508595213]]",0,0,0
296,195,623,9.00381380417335,31.5195890850722,12.7899573084241,1.47376170925809,-2.41390282889581,0,0,0.10714243519244,9.00381380417335,31.5195890850722,0,10.4045286175643,195,1191,226,295,176,True,,False,305,False,23932,0.43582868333819,13.7790274889596,35.7731859456666,4.22860011938711,27.2659922244779,0.890765762827798,24260,-1.47934616959562,0.046682225225986,-0.509042493875143,,,0.448894030465945,0.876811649534085,,,,,,11,12.6696888920255,1.00949261007303,8.95713157894737,32.0286315789474,13.7203089467979,36.2050409838758,4.19395421109683,27.8522221740189,0.0942873174876672,-0.401481138095835,0.154986609754138,3,0.995652082502011,179569,1,6,3,-0.001,12.7071005502026,12.1607261123054,"[9.003813804173355, 31.519589085072226]",1480,0.736880854629046,"[-0.7467129982742066, -0.6651463735211557]","[[13.779027488959596, 35.77318594566658], [4.228600119387113, 27.26599222447787]]",0.00949261007303402,0.00218281876278678,41336
296,196,307,14.8606123778502,29.2920390879479,6.42900952027931,1.30998285667358,-0.716762706683188,0,0,0.166078796810455,14.8606123778502,29.2920390879479,0,136.443317127618,196,2199,226,295,178,False,,False,0,False,10428,0.255190075890698,17.2841445486659,27.1802785262407,12.4370802070344,31.403799649655,-0.871356521335692,14464,-1.65937179738618,-0.0298574208075557,-0.336202522790373,,,9.14393182754965,-0.623015504888381,,,,,,106,6.33330517313257,1.01511127989738,14.8904697986577,29.6282416107383,17.5781802725099,27.9537563128774,12.2027593248055,31.3027269085991,0.0866125349069968,-0.127789075032256,0.413788209913132,93,0.994009129720009,179571,0,5,93,0,5.73332710867329,2.59399688878802,"[14.860612377850162, 29.29203908794788]",1480,0.654991428336788,"[0.7539364075200334, -0.6569474053649851]","[[17.2841445486659, 27.18027852624074], [12.437080207034423, 31.40379964965502]]",0.0151112798973808,0.00134018695627497,41337
296,197,108,50.984,28.5333333333333,2.79227284967286,1.03881208849438,-1.93150270612684,0,0.0200362264144199,0.0009686653157351,50.984,28.5333333333333,0,48.1272880542073,197,11640,22,295,174,False,,True,0,False,24245,0.505692172258688,51.4767457490669,29.8396252392761,50.4912542509331,27.2270414273906,2.65104652534592,24412,-2.93699729705119,-0.837419354838708,-0.173763440860217,,,17.4149573927473,1.27617685125581,,,,,,2,2.99569226837236,0.932096023063801,51.8214193548387,28.7070967741935,52.7452719673641,29.8860960922707,50.8975667423133,27.5280974561164,-0.270200500625783,0.719270087609523,0,2,0.932096023063801,179567,1,0,2,-0.014,2.99569226837236,2.79227284967286,"[50.983999999999995, 28.533333333333328]",1480,0.51940604424719,"[-0.35293524350574906, -0.9356477509680327]","[[51.476745749066886, 29.839625239276085], [50.4912542509331, 27.22704142739057]]",-0.0679039769361994,-0.0339519884680997,0
296,198,368,10.9177826086957,28.3492173913043,7.72873403180825,1.29335407111963,-0.0662614255637625,0,0,0.0264369192224441,10.9177826086957,28.3492173913043,0,162.876223586287,198,2199,226,295,177,False,,False,0,False,23223,0.166846366721316,14.7736693285255,28.0933462568483,7.06189588886584,28.6050885257604,-0.0663585714643047,24257,-1.88762115683701,-0.0606349737219301,-0.184936454849499,,,0.842884750833783,-0.081149971926626,,,,,,12,7.84002985994861,0.98580415762076,10.9784175824176,28.5341538461538,14.8855886410971,28.2170870244295,7.07124652373803,28.8512206678782,0.045119998677543,-0.0477194785599089,0.17853711608198,3,0.960460521531219,179570,0,6,3,-0.013,7.61154915353607,4.45665272798241,"[10.917782608695653, 28.349217391304347]",1480,0.646677035559814,"[0.9978055148386755, -0.0662129485638998]","[[14.773669328525463, 28.093346256848257], [7.061895888865843, 28.605088525760436]]",-0.0141958423792397,0.0052739309671785,0
296,199,226,64.7037876106195,30.3451327433628,5.75261011379282,1.05529618321107,-1.84748233305923,0,0.0292252134490527,0.0008274981076211,64.7037876106195,30.3451327433628,0,78.9117209611584,199,11604,26,295,186,True,"180909, 180948",False,297,False,24048,1.0156882528209,65.4895055767739,33.1120404140288,63.9180696444651,27.5782250726969,3.52150235816567,24259,-2.07500892955693,-0.505545722713862,-0.916200589970501,,,2.96726852760019,4.37125221956547,1.775194055942,0.99567418147777,0.048544900623817,0.850271289714206,,3,5.74525890874902,1.00127952545926,65.2093333333333,31.2613333333333,65.8499479363418,34.06162133862,64.5687187303249,28.4610453280467,-0.143809417730059,-0.739746269793769,0.0829765041915925,3,1.01478256823464,179579,2,4,3,0.003,5.58722095032124,5.75261011379282,"[64.70378761061947, 30.345132743362825]",1480,0.527648091605533,"[-0.27316920514760323, -0.9619660001055269]","[[65.4895055767739, 33.112040414028755], [63.91806964446505, 27.578225072696892]]",0.00127952545926182,0.00985504548975817,0
296,200,162,80.3395555555555,29.1742222222222,3.32355429240926,1.29917538945613,-2.26329346712811,0,0.0115591801565002,0.0009513340809922,80.3395555555555,29.1742222222222,0,75.6431058767969,200,10200,26,295,181,False,,False,0,False,0,0.120496132146147,81.4005356287874,30.45321579838,79.2785754823237,27.8952286460644,1.20548312680549,21528,-2.16766418954688,-0.124321367521361,-0.182947008547011,,,0.306356581553181,1.21868538499817,,,,,,162,3.11692045188793,1.06629422974082,80.4638769230769,29.3571692307692,81.4524654565913,30.56194762834,79.4752883895625,28.1523908331985,0.0685913770649715,0.107833259738366,0.00730989729530645,26,1.00729754562885,179574,0,1,26,0,3.15237974642195,3.19081806520583,"[80.33955555555555, 29.174222222222223]",1480,0.649587694728063,"[-0.6384611051217225, -0.7696540893458235]","[[81.40053562878738, 30.45321579838005], [79.27857548232372, 27.895228646064396]]",0.0662942297408217,0.0384440022225442,0
296,201,257,15.683673151751,30.0657431906615,5.65674732967803,1.27533345774136,-0.721521861240206,0,0,0.0793685263660573,15.683673151751,30.0657431906615,0,170.900595479376,201,4048,226,295,193,True,,False,305,False,9524,0.80682872276593,17.807219965528,28.1975230436626,13.560126337974,31.9339633376604,-0.879764050822137,10756,-1.03132222285502,0.419115012216089,-0.700024251198983,,,16.0269116319457,-0.472980705356748,,,,,,131,5.55546626752449,1.01823088419159,15.2645581395349,30.7657674418605,17.775583691461,29.5781008051416,12.7535325876088,31.9534340785793,0.0995705399026387,-0.215641161347988,0.431768663825031,123,1.00134453803479,179586,0,2,123,0,4.68980947076898,5.48938260550881,"[15.68367315175097, 30.06574319066148]",1480,0.637666728870681,"[0.7508013669395589, -0.6605280519415432]","[[17.807219965527953, 28.1975230436626], [13.560126337973987, 31.93396333766036]]",0.0182308841915925,0.00167103792022551,0
296,202,323,60.9405325077399,31.3799628482972,7.19058093104469,1.24179804316001,-2.08968086240865,0,0.0414315990544278,0.0009540904215291,60.9405325077399,31.3799628482972,0,72.1798813058574,202,11024,26,295,190,True,,False,306,False,0,0.813624652843383,62.7234795010984,34.5020156265746,59.1575855143815,28.2579100700198,1.75106314989014,22761,-2.01865258027814,-0.352327305344176,-0.733382946095304,,,2.45590418016622,1.93962444721849,,,,,,25,7.20140235652281,0.998497316919348,61.2928598130841,32.1133457943925,62.9428671097479,35.3137402850904,59.6428525164204,28.9129513036946,-0.421099994905063,-0.898914403789189,0.0283436651780211,16,1.05653818122044,179583,0,7,16,0.011,2.3265796661762,5.83991786985163,"[60.94053250773993, 31.37996284829721]",1480,0.620899021580005,"[-0.4959118075316446, -0.8683728917640722]","[[62.7234795010984, 34.50201562657465], [59.15758551438146, 28.25791007001978]]",-0.00150268308065209,0.103424751553156,0
296,203,178,73.2531235955056,29.3727640449438,3.77823337875161,1.27230299303858,-0.474132778420827,0,0.0322538008233218,0.0008040990188634,73.2531235955056,29.3727640449438,0,39.1560682717057,203,10164,30,295,187,True,,False,300,False,0,0.397439482717334,74.9338499355302,28.5102555893181,71.572397255481,30.2352725005695,-0.513176021036875,21465,-3.12449652033451,-0.719789790321144,-0.0123068211979138,,,0.913761871376343,-0.533492108072677,,,,,,30,2.99188121799212,1.26282866981171,73.9729133858268,29.3850708661417,75.2927739571684,28.6809356675746,72.6530528144851,30.0892060647088,0.14024876483895,0.209169542343449,0.0128684008752276,27,1.0024289238648,179580,2,2,27,-0.001,4.32212880451625,4.1421505754493,"[73.25312359550561, 29.372764044943818]",1480,0.636151496519291,"[0.8896890009372129, -0.4565670614612315]","[[74.93384993553019, 28.510255589318135], [71.57239725548104, 30.2352725005695]]",0.262828669811705,-0.000993905752274083,0
296,204,388,27.9159587628866,32.3413608247423,8.43860879922724,1.24972844909628,-1.18474387176739,0,0.0016578848632148,0.0795791031019858,27.9159587628866,32.3413608247423,0,5.84875842495181,204,11698,80,295,196,False,,False,0,False,24161,1.15031960685756,29.5046717697104,28.4325860040923,26.3272457560627,36.2501356453923,-2.46034041633764,24415,-1.76219665278531,-0.235649932765579,-1.2161174361273,,,1.02148210716568,-2.33986475631919,,,,,,12,8.32458579892065,1.01369713797909,28.1516086956522,33.5574782608696,29.7873471209318,29.7300715690008,26.5158702703726,37.3848849527383,0.86266132890697,-1.4311110836591,0.112569568713485,2,1.01117719908853,179589,1,2,2,0.001,8.32458579892065,8.43153151781805,"[27.915958762886596, 32.34136082474227]",1480,0.624864224548142,"[0.37653434224118426, -0.9264026603550957]","[[29.504671769710445, 28.43258600409225], [26.327245756062748, 36.250135645392284]]",0.0136971379790903,0.00684856898954514,0
296,205,277,75.9134729241877,31.3057039711191,5.95903605320144,1.25043351482132,-1.69894538720753,0,0.0287111996965556,0.0008846927494725,75.9134729241877,31.3057039711191,0,151.03236247616,205,9794,33,295,195,False,,False,0,False,0,0.173877859137928,76.2942511579835,34.2607903670653,75.532694690392,28.3506175751729,7.76064946383276,20942,-1.76746312787972,-0.141131726975061,-0.708342540508774,,,1.22723983777225,9.33386098248932,,,,,,108,4.86672585864427,1.22444457039161,76.0546046511628,32.0140465116279,76.3138239166149,34.4335630993408,75.7953853857107,29.594529923915,-0.00324472947809227,0.0683426660397593,0.761035994226828,33,1.02655593522728,179588,2,2,33,0,2.5912132357777,5.11617295345544,"[75.91347292418773, 31.30570397111913]",1480,0.625216757410662,"[-0.1277986004434989, -0.991800140010417]","[[76.29425115798348, 34.26079036706532], [75.53269469039198, 28.35061757517294]]",0.224444570391613,0.0494375310408494,0
